GLON,GLAT,z,Mbh
326.74587,19.82435,0.01493,144.913
326.78911,31.7797,0.02254,368.954
326.87915,22.6271,0.01358,197.211
326.96834,-15.83237,0.01443,286.154
327.00255,-44.5085,0.00996,94.082
327.04614,-9.21415,0.01858,268.089
327.06112,62.20454,0.01748,117.495
327.12039,-37.47028,0.01039,158.108
327.12396,20.05249,0.01972,184.767
327.14697,52.91061,0.02406,970.016
327.19778,28.44647,0.02298,573.589
327.2178,80.50426,0.02158,311.581
327.28049,60.40328,0.01243,58.058
327.37489,-13.56861,0.01708,223.546
327.45838,-28.02095,0.01655,111.287
327.47623,-11.90734,0.01718,122.739
327.51518,28.40839,0.02156,145.547
327.52266,-20.0594,0.01448,390.701
327.52553,-11.00375,0.01541,562.89
327.56658,19.08169,0.02448,594.227
327.61463,-8.71505,0.01136,54.04
327.63812,27.83549,0.02251,224.337
327.85424,-9.16651,0.007,42.994
327.92523,24.89171,0.00991,132.521
327.99219,-35.11986,0.01072,56.092
327.99265,24.14263,0.01525,206.056
328.00601,44.69334,0.0163,177.197
328.27412,70.96159,0.02328,427.234
328.28885,-50.93652,0.0186,132.438
328.3103,25.04481,0.01015,83.314
328.33629,-10.3926,0.01118,306.56
328.44514,29.44459,0.01284,98.866
328.45139,16.59912,0.02486,196.241
328.49145,-14.05211,0.0037,79.476
328.49494,44.91342,0.01552,110.102
328.51842,51.80568,0.00913,70.982
328.52344,14.73843,0.01568,169.565
328.56981,63.64024,0.02176,268.081
328.58641,-19.80868,0.01832,452.74
328.60849,11.52361,0.01487,271.4
328.60951,18.92871,0.02459,545.638
328.62184,-61.34157,0.00507,26.6
328.68088,31.08808,0.02212,179.522
328.73045,19.05762,0.02078,147.884
328.7899,61.25586,0.02268,306.564
328.80572,52.10267,0.00879,97.918
328.81011,77.73709,0.02266,231.289
328.82586,61.2392,0.02254,338.889
328.97437,-42.36165,0.01034,180.813
329.05984,-42.23784,0.0107,83.053
329.12905,-7.09698,0.00914,267.954
329.1322,28.60577,0.02085,184.913
329.14857,11.79445,0.01772,207.285
329.36225,30.01178,0.01192,273.845
329.40164,18.10411,0.01525,139.954
329.40317,65.5199,0.02198,176.653
329.40815,-16.70162,0.01606,214.363
329.41483,28.63935,0.02166,233.402
329.455,20.68662,0.02091,214.176
329.56236,-15.09086,0.01601,171.484
329.59721,-25.63906,0.01434,151.032
329.60861,-9.43984,0.00914,67.87
329.64017,20.33656,0.01525,161.494
329.77874,-23.17533,0.01329,84.057
329.89215,-20.38242,0.01434,164.842
329.94883,-17.42086,0.0168,223.178
329.95677,-9.4109,0.00965,48.03
329.96044,-51.98684,0.01541,106.175
330.01217,-12.64293,0.0164,85.461
330.02998,-14.96809,0.01511,154.709
330.05557,-18.69034,0.01634,361.208
330.07494,-18.66271,0.01638,258.636
330.17841,-9.41373,0.00883,233.778
330.23411,-23.46533,0.01612,115.242
330.33668,-24.19289,0.00294,111.795
330.34933,62.72643,0.02308,232.975
330.41159,-23.48654,0.01573,303.343
330.41195,-26.12069,0.0143,184.604
330.43804,16.94366,0.01613,278.323
330.45284,-26.1413,0.01441,88.165
330.48654,-15.47938,0.01791,172.217
330.53472,-40.11458,0.01049,279.184
330.53854,-20.00649,0.01428,145.02
330.56137,-39.29806,0.01068,204.497
330.56515,25.92881,0.02257,290.621
330.66099,80.2696,0.01237,63.895
330.83295,15.83725,0.01612,257.314
330.84039,-14.03838,0.0064,24.428
330.948,-31.89244,0.01012,117.437
330.96469,67.92656,0.02255,515.416
330.96904,-25.66155,0.01543,418.192
330.98098,-19.53609,0.01444,83.542
330.99622,-30.20797,0.01377,76.525
331.01254,67.75688,0.0229,451.619
331.06041,-16.07103,0.01789,369.067
331.10969,-16.13505,0.01691,188.009
331.12214,67.91088,0.02351,335.431
331.12474,-25.20022,0.01483,280.223
331.2987,64.8032,0.02297,421.016
331.30575,-14.79065,0.01591,208.921
331.33022,-14.64008,0.01891,170.337
331.33518,-23.28888,0.01445,111.461
331.3379,78.69278,0.02258,164.285
331.37762,18.92084,0.01401,322.006
331.39773,-6.40725,0.0169,468.445
331.43489,-23.147,0.01545,269.817
331.50939,-21.29107,0.01492,133.102
331.53009,-23.14127,0.01479,565.925
331.54475,-28.94705,0.01453,162.832
331.55733,-39.3185,0.01053,245.86
331.58754,31.32776,0.01182,60.702
331.58784,-21.17855,0.01451,279.32
331.70098,-12.16618,0.00924,152.592
331.73287,-29.09801,0.01393,63.271
331.77778,-28.70655,0.0144,72.329
331.79399,57.22793,0.01456,149.669
331.80297,-15.89079,0.01251,130.567
331.80386,-23.43452,0.0155,114.047
331.80799,-13.3685,0.01356,67.678
331.90071,-28.66074,0.01334,186.311
331.91614,-24.98615,0.01512,152.227
331.97065,-22.68108,0.01493,114.219
331.98592,-23.73853,0.01443,64.343
331.98872,-23.39241,0.01293,58.173
332.05931,15.9148,0.01561,159.064
332.06949,-15.86599,0.01543,524.748
332.08528,-23.61207,0.01206,69.86
332.24657,-23.07659,0.01446,170.657
332.25244,-23.59443,0.01503,790.563
332.30265,-23.61752,0.01636,122.205
332.32642,-16.27351,0.01931,187.71
332.34461,-16.4127,0.01971,146.512
332.38118,57.42077,0.02425,314.995
332.39103,-22.55793,0.01507,347.892
332.39205,-65.02736,0.01091,42.768
332.41546,-22.2936,0.01393,60.239
332.42432,-22.34341,0.01514,130.818
332.45832,-27.84623,0.01828,520.107
332.48383,-24.17958,0.01629,331.805
332.50241,-23.0399,0.01599,88.621
332.60096,-23.33584,0.01719,99.79
332.61674,-22.40556,0.01523,303.141
332.64498,17.64628,0.01445,113.654
332.69062,-24.60561,0.0128,143.133
332.70997,14.78797,0.02471,380.955
332.7521,17.52009,0.01431,147.186
332.7669,-24.80741,0.015,216.472
332.79296,-22.60276,0.01621,128.121
332.79367,-22.36024,0.01453,291.165
332.80533,78.71541,0.02291,363.15
332.89767,78.70411,0.0233,190.113
332.94568,-25.15579,0.01484,92.83
332.94976,-23.94552,0.01546,73.321
332.95259,-64.88363,0.00948,216.81
333.01144,-16.29609,0.01351,92.01
333.10172,67.79016,0.02266,172.452
333.13588,31.75312,0.01163,248.497
333.14368,-16.89609,0.0209,360.445
333.19901,-23.09074,0.01418,168.818
333.2643,-83.62977,0.01517,88.55
333.27669,-23.09664,0.00372,23.402
333.32831,57.68101,0.02424,591.235
333.33289,-65.04005,0.01101,259.226
333.41051,-16.42737,0.01464,99.529
333.41255,-22.84811,0.01509,160.323
333.42713,-15.27673,0.01691,148.108
333.43081,63.63112,0.02285,167.266
333.54217,-45.63404,0.01494,146.776
333.54654,-15.38979,0.01684,320.87
333.56322,-22.89331,0.0147,141.594
333.5716,16.29283,0.01448,176.695
333.58948,64.87202,0.02327,235.305
333.61374,29.00923,0.00862,60.744
333.64548,63.5933,0.02319,189.6
333.66116,-42.16917,0.01469,108.4
333.7056,-22.54948,0.016,125.385
333.77282,-13.69851,0.00913,59.477
333.8486,32.17538,0.01063,48.259
333.85442,-24.41537,0.0175,259.874
333.85705,-24.55695,0.01505,471.506
333.92682,14.48678,0.01552,305.488
333.9529,-20.73359,0.02011,196.122
333.9546,55.51424,0.02448,344.274
333.96774,-25.46889,0.01633,337.618
334.00836,71.82907,0.02209,172.336
334.04111,-23.51078,0.01658,160.623
334.06601,-26.46397,0.01449,455.999
334.08955,-22.60708,0.01601,159.244
334.13615,16.18328,0.01452,192.088
334.21315,-17.55276,0.00921,30.421
334.26833,-18.88241,0.01057,107.395
334.32412,-38.55323,0.01427,102.763
334.35544,-36.16121,0.01444,112.29
334.62265,59.87247,0.01482,483.82
334.69961,74.79182,0.02297,679.942
334.71594,55.6855,0.02481,550.22
334.7284,10.64801,0.02488,217.184
334.76829,76.92603,0.0233,265.01
334.80632,72.21809,0.02294,327.106
334.90947,-25.50994,0.01419,366.36
334.91904,72.25197,0.02368,192.199
334.93171,72.20919,0.02413,223.925
334.98285,52.65,0.00971,33.447
335.0046,20.16294,0.01796,146.944
335.04773,21.01037,0.02133,203.989
335.08046,-16.36294,0.01478,215.854
335.11147,-21.1859,0.01272,112.485
335.17,74.85619,0.02442,446.244
335.358,33.18653,0.01097,113.836
335.37424,-28.00846,0.01502,77.449
335.53357,-19.61009,0.01513,265.797
335.5365,39.71424,0.02253,262.414
335.55664,28.53495,0.00858,22.073
335.59331,-26.08153,0.01467,416.127
335.63551,-28.66864,0.01401,156.987
335.65534,34.63065,0.01374,144.647
335.67441,34.67142,0.01375,268.993
335.7078,35.78895,0.01998,120.546
335.78409,-32.79332,0.01488,250.28
335.85889,65.22194,0.02281,283.164
335.8897,61.24871,0.02371,486.811
335.89435,12.97731,0.01479,190.322
335.90704,25.11975,0.01895,234.004
335.9512,-30.87621,0.0133,150.185
335.95917,-26.7787,0.01351,209.528
335.98312,-21.34096,0.02023,365.95
336.04101,54.69057,0.00541,8.618
336.05291,-26.67333,0.01406,319.995
336.09686,-26.63252,0.01229,393.047
336.10698,-26.66154,0.01281,300.808
336.17035,-17.09894,0.01693,376.361
336.23308,-12.46411,0.0167,208.313
336.26122,-26.85972,0.01315,301.418
336.5227,-17.92185,0.01651,101.573
336.56128,-31.34238,0.01256,176.809
336.59141,56.82465,0.02488,192.275
336.62675,21.5287,0.01883,234.504
336.67408,37.01647,0.01144,109.4
336.7267,63.22474,0.02346,583.653
336.73975,-23.25596,0.01216,234.16
336.74329,61.58022,0.01551,142.78
336.7613,-20.76399,0.02042,183.388
336.78625,41.43138,0.01516,121.287
336.78841,28.1618,0.00874,59.471
336.8498,-27.23721,0.01308,312.467
336.85189,-32.50754,0.01248,108.18
336.95199,52.45937,0.00904,216.179
336.95594,34.60424,0.0136,231.745
336.96797,35.31982,0.00866,67.534
337.16798,49.63518,0.00875,69.375
337.18606,34.60056,0.01404,110.325
337.18924,-28.68686,0.0154,156.695
337.27464,-20.44179,0.01061,118.604
337.32042,-25.8709,0.01464,264.24
337.32455,38.0984,0.00935,187.761
337.46823,35.87391,0.00915,149.982
337.58686,11.42951,0.01408,232.459
337.85136,-20.90923,0.01051,113.853
337.99789,-20.94021,0.01561,191.359
338.14713,-22.08917,0.02037,398.145
338.1754,73.58679,0.02459,313.404
338.35564,57.09204,0.02458,175.126
338.41312,21.75463,0.01968,284.194
338.43868,-18.7525,0.0169,124.342
338.56734,-21.55147,0.01178,101.451
338.57994,-29.5936,0.00677,250.499
338.59537,-23.90137,0.01475,389.758
338.6604,35.97431,0.02019,245.602
338.79268,-47.15412,0.00995,167.792
338.8599,-23.93511,0.01482,269.082
338.90863,-66.26588,0.01046,266.794
339.04708,-28.20332,0.01464,400.173
339.12121,-82.27145,0.0047,9.081
339.14857,-69.24298,0.01033,322.051
339.15024,53.81027,0.00618,130.589
339.23242,53.84902,0.00618,55.961
339.34515,-14.36471,0.01186,134.319
339.3564,75.37657,0.02355,257.14
339.35726,56.14475,0.00509,12.065
339.38723,-27.11369,0.01482,190.671
339.55382,-33.76843,0.01513,154.203
339.60795,-83.51024,0.00579,18.919
339.65279,63.56801,0.00272,4.418
339.69596,-25.13365,0.01057,704.592
339.76692,-38.78866,0.01104,69.471
339.92614,-27.72659,0.01694,117.508
339.94944,-32.31666,0.01526,188.866
339.98921,34.28535,0.01117,340.203
339.99117,-38.73564,0.01135,262.317
340.04295,34.28843,0.01111,60.513
340.14706,34.4468,0.0119,44.906
340.1738,51.90516,0.0234,211.412
340.25204,-25.40405,0.01154,155.471
340.49073,18.59775,0.02269,341.522
340.54796,-25.04513,0.01187,83.03
340.55237,82.11764,0.02272,178.717
340.57246,-25.31841,0.01135,378.933
340.57536,-25.18114,0.01118,45.854
340.65573,-84.0281,0.00506,39.334
340.65694,33.87085,0.01374,171.459
340.65998,32.60008,0.02088,132.134
340.71942,-31.17116,0.00723,35.304
340.74218,-25.56936,0.01365,76.982
340.90573,36.22875,0.00636,26.671
340.97512,27.72518,0.00708,191.68
341.03379,-25.97044,0.01151,68.11
341.03703,27.6564,0.00782,33.886
341.07392,27.69609,0.00856,253.041
341.10034,-28.97817,0.01737,191.002
341.13153,40.39867,0.00969,102.149
341.21414,29.18388,0.0093,45.494
341.22118,-15.28684,0.01747,194.86
341.33576,27.83156,0.00763,56.841
341.34524,-16.40162,0.02272,179.66
341.386,-32.60941,0.01445,228.74
341.50397,-27.77736,0.01122,133.174
341.53975,-32.3936,0.01587,145.143
341.62238,-14.93773,0.01822,296.781
341.65621,-17.16697,0.01731,147.175
341.7243,-32.04043,0.01465,447.778
341.83358,-22.56971,0.00897,417.333
341.89673,-32.12833,0.01479,948.252
341.96017,36.30002,0.01164,156.051
342.00796,36.35779,0.00955,323.969
342.01941,29.28856,0.02211,208.719
342.0649,-22.44391,0.00893,178.568
342.09559,42.21689,0.01334,208.946
342.10952,-29.09087,0.01481,105.123
342.11748,63.07986,0.01427,59.079
342.15922,-22.41472,0.01033,163.955
342.21976,-26.43983,0.0107,82.049
342.27154,73.19815,0.02287,398.942
342.28663,-31.40946,0.01718,182.047
342.28667,-31.28409,0.01732,168.28
342.39497,-29.54832,0.01545,387.704
342.40901,-59.65693,0.01824,158.069
342.43325,-26.86617,0.01057,300.943
342.44785,-31.3723,0.01535,103.522
342.45381,73.27174,0.02328,333.055
342.47456,-25.02806,0.01713,184.842
342.50395,-32.84464,0.01426,135.402
342.55452,-76.98273,0.02297,199.375
342.63106,-22.15714,0.0086,45.781
342.72999,-23.49572,0.01525,138.215
342.75642,-23.09806,0.01201,226.587
342.7604,-33.33396,0.01501,151.489
342.80339,-30.87078,0.01882,147.444
342.84742,-24.99253,0.02485,337.319
342.87896,-20.93454,0.01853,108.416
342.94434,-30.92726,0.01853,109.283
342.96506,-20.23356,0.01718,111.709
342.97254,-25.06473,0.0095,320.518
342.975,26.77304,0.02195,167.996
343.11604,52.22818,0.00917,70.623
343.1976,-32.09333,0.01628,353.858
343.21149,63.77546,0.01438,175.754
343.26497,-35.42838,0.01538,184.131
343.30137,19.99972,0.01538,71.995
343.31983,-49.94797,0.00921,131.38
343.3512,33.28528,0.01422,163.444
343.36703,44.99801,0.00607,37.834
343.37408,63.82311,0.01431,84.896
343.53505,-60.88241,0.01962,113.945
343.53754,-29.41955,0.00859,185.677
343.53812,63.99145,0.01702,209.124
343.68952,15.88477,0.01548,100.69
343.69322,-32.60433,0.01916,175.729
343.7298,-37.47934,0.01091,248.746
343.76759,-32.38338,0.01907,466.687
343.79745,-36.79923,0.01158,90.919
343.82122,-33.36528,0.01429,62.9
344.20486,38.12221,0.00943,42.947
344.55144,-34.67176,0.01571,250.704
344.69901,42.13393,0.00861,42.082
344.86729,-34.40806,0.01884,134.823
344.879,-37.97614,0.01082,115.815
344.93527,-34.43732,0.01901,300.895
345.30242,12.95058,0.023,189.772
345.36627,76.45525,0.02239,332.55
345.36939,-51.086,0.00974,329.018
345.41463,38.50394,0.00837,58.336
345.42053,-41.35644,0.01033,179.442
345.44221,-51.31666,0.00966,47.902
345.54316,32.90637,0.00708,39.519
345.64249,-25.97023,0.02193,214.085
345.64817,-28.32628,0.01772,92.643
345.65405,-22.87544,0.02235,178.938
345.75795,27.89527,0.0235,167.254
345.77107,-31.58345,0.01849,172.94
345.79219,-33.57003,0.01485,119.637
345.79703,14.20607,0.02021,160.707
345.93655,-34.46693,0.01609,139.417
346.0078,-23.37648,0.01674,255.363
346.13719,16.81219,0.01574,179.082
346.20498,-35.42627,0.01999,158.374
346.22972,-41.37537,0.00765,19.026
346.23134,22.76498,0.01389,62.96
346.23813,-40.83117,0.02201,167.967
346.34207,58.74106,0.02426,196.94
346.51103,-37.27625,0.01515,413.468
346.53815,-40.20674,0.01579,79.271
346.55178,62.35949,0.00342,7.769
346.57236,-53.99477,0.01907,124.521
346.59839,-34.97973,0.01913,112.0
346.61889,-40.34397,0.01575,79.831
346.62354,-25.51382,0.01651,84.323
346.6391,-28.97623,0.01331,78.974
346.66545,78.33313,0.02227,178.199
346.69103,-24.25134,0.01885,278.886
346.69652,77.44345,0.02206,236.375
346.71163,81.17813,0.02222,163.182
346.85022,-53.97548,0.01734,141.038
346.9766,-66.20332,0.00511,36.485
347.05275,-38.49422,0.015,73.379
347.05745,-49.79185,0.00661,72.967
347.11685,-60.45804,0.01001,57.073
347.18587,36.09279,0.00664,173.372
347.3758,-19.73815,0.0163,95.459
347.48312,64.5961,0.01628,304.53
347.4886,23.39544,0.0191,139.354
347.58178,44.95369,0.01544,119.926
348.01337,76.22104,0.02173,167.582
348.07832,-65.69578,0.00525,179.184
348.14454,-65.23585,0.00536,179.361
348.28548,-17.13369,0.02302,212.348
348.28943,66.70292,0.02279,159.57
348.42636,39.35635,0.0167,143.455
348.51379,39.21106,0.00704,69.944
348.57627,29.08856,0.02161,231.834
348.64339,57.9335,0.00553,33.388
348.72959,57.9384,0.00496,183.769
348.73831,65.32548,0.01942,211.715
348.79131,38.66819,0.02495,917.538
349.15174,-21.88763,0.00921,84.627
349.18522,-49.6004,0.00644,150.357
349.2175,-53.08273,0.0054,27.675
349.25622,58.64608,0.00577,34.905
349.27338,58.56307,0.00503,179.972
349.31093,-19.61823,0.01791,187.169
349.37396,-48.44449,0.01853,302.1
349.38871,-63.22975,0.00963,37.365
349.44926,-48.52124,0.01706,282.259
349.49089,-34.68014,0.01868,259.263
349.50778,65.78057,0.02088,190.18
349.53081,-35.08161,0.01811,205.764
349.58842,-52.58009,0.00584,337.027
349.59302,-61.59624,0.00586,21.329
349.59643,-42.80403,0.00932,216.1
349.62986,-42.43254,0.0077,30.893
349.66474,-36.96302,0.01652,169.145
349.6749,-52.62294,0.00596,14.951
349.69796,-49.79782,0.00631,82.799
349.74073,65.49947,0.01974,323.854
349.7853,-32.68197,0.01653,141.578
349.79924,43.32462,0.00657,180.425
349.81591,-41.95106,0.0249,259.789
349.85868,35.67407,0.00768,51.144
349.89375,-40.64043,0.02306,365.894
349.90173,-33.73846,0.01627,131.649
349.90444,35.74489,0.00758,50.156
349.91448,-32.65958,0.01098,37.466
349.9195,65.53995,0.01985,281.649
350.03494,-58.72351,0.00589,86.502
350.09405,77.25485,0.01379,90.262
350.09673,-37.03738,0.02089,382.632
350.18795,-40.89423,0.02302,204.102
350.19693,52.42019,0.00624,25.72
350.23684,-61.80073,0.00571,219.186
350.24718,-40.62277,0.01901,131.186
350.28382,-42.04986,0.02268,174.562
350.37119,-44.06045,0.00762,431.454
350.41652,-23.08911,0.01837,476.825
350.42785,-43.94338,0.00731,26.709
350.43871,30.57841,0.024,836.987
350.48159,9.84084,0.02243,191.973
350.5021,65.53038,0.02253,224.942
350.61348,21.84578,0.02451,193.361
350.66296,-46.32011,0.02355,216.855
350.71851,-43.6815,0.00649,130.936
350.74457,36.47712,0.01075,112.276
350.75144,-40.62762,0.01747,382.492
350.83208,10.69176,0.02465,451.352
350.83909,22.22224,0.01854,145.955
350.85353,-32.07032,0.00964,44.287
350.87722,-32.21077,0.0094,249.003
350.89783,-31.58153,0.01013,154.67
350.9161,-32.63747,0.00952,324.684
350.95661,-23.13659,0.01751,313.66
351.01907,-32.54999,0.00846,31.226
351.03079,-32.67471,0.00984,164.605
351.04082,-41.39897,0.01625,96.87
351.05011,-13.43091,0.0201,203.213
351.05808,-53.59756,0.00663,152.108
351.0837,13.50236,0.01364,169.029
351.08411,-32.36008,0.00878,103.914
351.11604,-54.05614,0.00614,33.905
351.1267,-54.02468,0.00639,100.119
351.16283,-53.17804,0.0095,105.138
351.20869,-12.55481,0.01972,182.437
351.21942,51.97828,0.00578,109.495
351.22879,-53.68909,0.00803,30.67
351.22888,-41.73732,0.01737,335.65
351.23185,-41.53099,0.01647,184.276
351.25472,-34.43758,0.01019,442.259
351.2946,-22.98812,0.01735,161.171
351.47511,-22.68046,0.01775,199.521
351.4871,-15.94435,0.02068,212.796
351.56756,64.25576,0.02368,463.726
351.57561,-34.6258,0.01869,156.872
351.68498,56.5021,0.00559,132.039
351.73507,68.40828,0.02055,222.293
351.73648,62.46119,0.02462,407.722
351.75676,-41.84993,0.01714,254.954
351.7757,7.16132,0.02344,675.171
351.91587,-14.34609,0.02089,388.312
351.96936,-17.99979,0.02022,148.645
352.0064,56.03741,0.00485,14.184
352.24359,-30.99566,0.0212,311.1
352.29548,-36.06653,0.006,19.746
352.41379,75.68165,0.02271,178.231
352.53065,-42.35118,0.0162,351.626
352.53706,-42.16789,0.01766,241.806
352.61209,-21.68316,0.01756,140.812
352.64929,-41.53959,0.01666,90.247
352.65431,-41.84708,0.0162,118.225
352.7198,-31.00382,0.02175,293.755
352.72093,-33.62958,0.0172,218.849
352.81392,-35.51326,0.00927,98.367
352.88349,51.16612,0.00563,85.811
352.99145,70.86345,0.02334,477.697
353.04303,-30.75524,0.02245,177.622
353.28752,-25.87575,0.01655,109.256
353.32266,-14.36092,0.01902,466.386
353.33712,61.62636,0.02443,708.002
353.36537,-14.3901,0.01919,199.414
353.36963,70.77381,0.02281,266.37
353.37126,-80.28586,0.02456,250.636
353.42217,-19.01084,0.01653,151.073
353.42223,-40.63786,0.01654,111.161
353.43997,-20.8416,0.0192,273.561
353.47492,70.70355,0.02306,381.027
353.60905,-32.96977,0.01041,190.183
353.68563,-15.90668,0.01946,197.913
354.01188,59.93481,0.02409,243.979
354.06776,69.66854,0.02291,323.26
354.10592,-15.95686,0.01967,135.914
354.21187,-16.12784,0.01942,160.454
354.24065,-32.61287,0.01736,567.789
354.26513,52.87818,0.00582,10.5
354.47615,-29.00409,0.01892,260.154
354.48486,-11.39732,0.02358,304.739
354.49135,52.85103,0.00524,99.86
354.69641,24.46143,0.02242,174.557
354.72395,-38.51198,0.0222,274.543
354.80415,7.41062,0.02491,258.389
354.82387,-20.42729,0.01929,442.641
354.87597,39.89902,0.00635,12.749
354.91013,-42.14549,0.0169,199.876
354.96587,52.95595,0.00575,377.811
355.04615,-37.00283,0.02247,147.052
355.13831,-44.55463,0.01711,85.505
355.22338,80.84046,0.02283,313.589
355.33784,-33.70897,0.00807,102.761
355.35309,48.42651,0.00641,217.59
355.45472,-32.96527,0.01951,131.917
355.57075,-18.26171,0.01633,320.745
355.64181,-86.04506,0.0119,124.637
355.64691,-34.2501,0.01765,97.517
355.67718,-77.39074,0.02283,168.918
355.76899,-32.8832,0.01921,223.412
355.95468,-37.41149,0.02194,200.974
355.96145,-32.54723,0.01951,235.524
